Hash(v1207),Name
0xF813C7E63F9062A5,IS_NAVMESH_LOADED_IN_AREA
0xFCD5C8E06E502F5A,ADD_NAVMESH_BLOCKING_OBJECT
0x46399A7895957C0E,REMOVE_NAVMESH_BLOCKING_OBJECT
0x0EAEB0DB4B132399,DOES_NAVMESH_BLOCKING_OBJECT_EXIST
0x336511A34F2E5185,_GET_HEIGHTMAP_BOTTOM_Z_FOR_POSITION
0x0B919E1FB47CC4E0,SET_AMBIENT_PED_RANGE_MULTIPLIER_THIS_FRAME
0x72751156E7678833,SET_IGNORE_NO_GPS_FLAG
0xBBB45C3CF5C8AA85,GET_GPS_BLIP_ROUTE_LENGTH
0x869DAACBBE9FA006,GET_GPS_BLIP_ROUTE_FOUND
0x240915043CB799D7,SIMULATED_ROUTE_IS_LOADED
0xA1A3DE1C215C7394,SIMULATED_ROUTE_TRAVEL_TO_POINT
0x2DD5F78D73B24172,SIMULATED_ROUTE_GET_ETA
0xD49F9B0955C367DE,CREATE_PED
0xCC0EF140F99365C5,DELETE_PED
0xEF29A16337FACADB,CLONE_PED
0xE952D6431689AD9A,CLONE_PED_TO_TARGET
0xA3EE4A07279BB9DB,IS_PED_IN_VEHICLE
0x796D90EFB19AA332,IS_PED_IN_MODEL
0x997ABD671D25CA0B,IS_PED_IN_ANY_VEHICLE
0x84A2DD9AC37C35C1,IS_PED_INJURED
0xD839450756ED5A80,IS_PED_FATALLY_INJURED
0x3317DEDB88C95038,IS_PED_DEAD_OR_DYING
0x3998B1276A3300E5,IS_PED_AIMING_FROM_COVER
0x24B100C68C645951,IS_PED_RELOADING
0x12534C348C6CB68B,IS_PED_A_PLAYER
0x7DD959874C1FD534,CREATE_PED_INSIDE_VEHICLE
0xAA5A7ECE2AA8FE70,SET_PED_DESIRED_HEADING
0xFF287323B0E2C69A,_FREEZE_PED_CAMERA_ROTATION
0xD71649DB0A545AA3,IS_PED_FACING_PED
0x4E209B2C1EAD5159,IS_PED_IN_MELEE_COMBAT
0x530944F6F4B8A214,IS_PED_STOPPED
0xA0D3D71EA1086C55,IS_ANY_PED_SHOOTING_IN_AREA
0x34616828CD07F1A1,IS_PED_SHOOTING
0x7AEFB85C1D49DEB6,SET_PED_ACCURACY
0x37F4AD56ECBC0CD6,GET_PED_ACCURACY
0xC9D55B1A358A5BF7,IS_PED_MODEL
0x2D05CED3A38D0F3A,EXPLODE_PED_HEAD
0x5BA652A0CD14DF2F,ADD_ARMOUR_TO_PED
0xF75B0D629E1C063D,SET_PED_INTO_VEHICLE
0x9E8C908F41584ECD,SET_PED_MOVE_ANIMS_BLEND_OUT
0x6D9F5FAA7488BA46,IS_PED_MALE
0xB980061DA992779D,IS_PED_HUMAN
0x9A9112A0FE9A4713,GET_VEHICLE_PED_IS_IN
0xBB8DE8CF6A8DD8BB,RESET_PED_LAST_VEHICLE
0x7A556143A1C03898,SET_SCENARIO_PED_DENSITY_MULTIPLIER_THIS_FRAME
0xEE01041D559983EA,SET_PED_NON_CREATION_AREA
0x2E05208086BA0651,CLEAR_PED_NON_CREATION_AREA
0x028F76B6E78246EB,_SET_PED_ON_MOUNT
0x5337B721C51883A9,_REMOVE_PED_FROM_MOUNT
0xF89AA2BD01FC06B7,CREATE_PED_ON_MOUNT
0xAAB0FE202E9FC9F0,_IS_MOUNT_SEAT_FREE
0x460BC76A0E10655E,IS_PED_ON_MOUNT
0x95CBC65780DE7EB1,_IS_PED_GETTING_INTO_A_MOUNT_SEAT
0xE7E11B8DCBED1058,GET_MOUNT
0x4C8B59171957BCF7,_GET_LAST_MOUNT
0x67722AEB798E5FAB,IS_PED_ON_VEHICLE
0xEC5F66E459AF3BB2,IS_PED_ON_SPECIFIC_VEHICLE
0xA9C8960E8684C1B5,SET_PED_MONEY
0x3F69145BBA87BAE7,GET_PED_MONEY
0xA808AA1D79230FC2,IS_PED_SITTING_IN_VEHICLE
0x826AA586EDB9FEF8,IS_PED_SITTING_IN_ANY_VEHICLE
0x01FEE67DB37F59B2,IS_PED_ON_FOOT
0xC70B5FAE151982D8,IS_PED_PLANTING_BOMB
0xCD5003B097200F36,GET_DEAD_PED_PICKUP_COORDS
0x2E0E1C2B4F6CB339,IS_PED_IN_ANY_BOAT
0x298B91AE825E5705,IS_PED_IN_ANY_HELI
0x5FFF4CFC74D8FB80,IS_PED_IN_ANY_PLANE
0x9134873537FA419C,IS_PED_IN_FLYING_VEHICLE
0xD75960F6BD9EA49C,GET_PED_LAST_DAMAGE_BONE
0x8EF6B7AC68E2F01B,CLEAR_PED_LAST_DAMAGE_BONE
0x88EFFED5FE8B0B4A,_GET_PED_DAMAGE
0x7528720101A807A5,_SET_PED_DAMAGE
0x6CFC373008A1EDAF,_GET_PED_DAMAGED
0xDACE03C65C6666DB,_SET_PED_DAMAGED
0x1B1E2A40A65B8521,SET_AI_WEAPON_DAMAGE_MODIFIER
0xEA16670E7BA4743C,RESET_AI_WEAPON_DAMAGE_MODIFIER
0x66460DEDDD417254,SET_AI_MELEE_WEAPON_DAMAGE_MODIFIER
0x63F58F7C80513AAD,SET_PED_CAN_BE_TARGETTED
0xBF1CA77833E58F2C,SET_PED_CAN_BE_TARGETTED_BY_TEAM
0x66B57B72E0836A76,SET_PED_CAN_BE_TARGETTED_BY_PLAYER
0xFB92A102F1C4DFA3,IS_PED_FALLING
0xD6740E14E4CEFC0B,_IS_PED_SLIDING
0xCEDABC5900A0BF97,IS_PED_JUMPING
0x53E8CB4F48BFE623,IS_PED_CLIMBING
0x117C70D1F5730B5E,IS_PED_VAULTING
0x5527B8246FEF9B11,IS_PED_DIVING
0x26AF0E8E30BD2A2C,_IS_PED_OPENING_A_DOOR
0x6E575D6A898AB852,IS_PED_IN_ANY_TAXI
0xF107E836A70DCE05,SET_PED_ID_RANGE
0x52D59AB61DDC05DD,SET_PED_HIGHLY_PERCEPTIVE
0xF29CF591C4BF6CEE,SET_PED_SEEING_RANGE
0x33A8F7F7D5F7F33C,SET_PED_HEARING_RANGE
0x2DB492222FB21E26,SET_PED_VISUAL_FIELD_MIN_ANGLE
0x70793BDCA1E854D4,SET_PED_VISUAL_FIELD_MAX_ANGLE
0x9C74B0BC831B753A,SET_PED_VISUAL_FIELD_PERIPHERAL_RANGE
0x3B6405E8AB34A907,SET_PED_VISUAL_FIELD_CENTER_ANGLE
0x88CBB5CEB96B7BD2,SET_PED_STEALTH_MOVEMENT
0x7C2AC9CA66575FBF,GET_PED_STEALTH_MOVEMENT
0x7DE9692C6F64CFE8,_SET_PED_CROUCH_MOVEMENT
0xD5FE956C70FF370B,_GET_PED_CROUCH_MOVEMENT
0x90370EBE0FEE1A3D,CREATE_GROUP
0x2A7819605465FBCE,SET_PED_AS_GROUP_LEADER
0x9F3480FE65DB31B5,SET_PED_AS_GROUP_MEMBER
0x2E2F4240B3F24647,SET_PED_CAN_TELEPORT_TO_GROUP_LEADER
0x8EB2F69076AF7053,REMOVE_GROUP
0xED74007FFB146BC2,REMOVE_PED_FROM_GROUP
0x9BB01E3834671191,IS_PED_GROUP_MEMBER
0x1C86D8AEF8254B78,IS_PED_HANGING_ON_TO_VEHICLE
0x4102C7858CFEE4E4,SET_GROUP_SEPARATION_RANGE
0xD6A86331A537A7B9,IS_PED_PRONE
0x4859F1FC66A6278E,IS_PED_IN_COMBAT
0xEAD42DE3610D0721,CAN_PED_IN_COMBAT_SEE_TARGET
0x4AE4FF911DFB61DA,IS_PED_JACKING
0x9A497FE2DF198913,IS_PED_BEING_JACKED
0x4FBACCE3B4138EE8,IS_PED_BEING_STUNNED
0x9B128DC36C1E04CF,GET_PEDS_JACKER
0x5486A79D9FBD342D,GET_JACK_TARGET
0xBBCCE00B381F8482,IS_PED_FLEEING
0x60DFD0691A170B88,IS_PED_IN_COVER
0x845333B3150583AB,IS_PED_IN_COVER_FACING_LEFT
0x9F65DBC537E59AD5,IS_PED_GOING_INTO_COVER
0x6F4C85ACD641BCD2,GET_SEAT_PED_IS_TRYING_TO_ENTER
0x93C8B64DEB84728C,GET_PED_SOURCE_OF_DEATH
0x16FFE42AB2D2DC59,GET_PED_CAUSE_OF_DEATH
0x1E98817B311AE98A,GET_PED_TIME_OF_DEATH
0xADB3F206518799E8,SET_PED_RELATIONSHIP_GROUP_DEFAULT_HASH
0x3CC4A718C258BDD0,_GET_DEFAULT_RELATIONSHIP_GROUP_HASH
0xC80A74AC829DDD92,SET_PED_RELATIONSHIP_GROUP_HASH
0xBF25EB89375A37AD,SET_RELATIONSHIP_BETWEEN_GROUPS
0x5E29243FB56FC6D4,CLEAR_RELATIONSHIP_BETWEEN_GROUPS
0xF372BC22FCB88606,ADD_RELATIONSHIP_GROUP
0xB6BA2444AB393DA2,REMOVE_RELATIONSHIP_GROUP
0xEBA5AD3A0EAF7121,GET_RELATIONSHIP_BETWEEN_PEDS
0x42FDD0F017B1E38E,GET_PED_RELATIONSHIP_GROUP_DEFAULT_HASH
0x7DBDD04862D95F04,GET_PED_RELATIONSHIP_GROUP_HASH
0x9E6B70061662AE5C,GET_RELATIONSHIP_BETWEEN_GROUPS
0x112942C6E708F70B,SET_PED_TO_INFORM_RESPECTED_FRIENDS
0x625B774D75C87068,IS_PED_RESPONDING_TO_EVENT
0x9AC577F5A12AD8A9,SET_PED_FIRING_PATTERN
0x614DA022990752DC,SET_PED_SHOOT_RATE
0xFF41B4B141ED981C,SET_COMBAT_FLOAT
0x52DFF8A10508090A,GET_COMBAT_FLOAT
0x8DE69FE35CA09A45,GET_GROUP_SIZE
0x7C6B0C22F9F40BBE,DOES_GROUP_EXIST
0xF162E133B4E7A675,GET_PED_GROUP_INDEX
0x5891CAC5D4ACFF74,IS_PED_IN_GROUP
0x6A3975DEA89F9A17,GET_PLAYER_PED_IS_FOLLOWING
0xCE2F5FC3AF7E8C1E,SET_GROUP_FORMATION
0x1D9D45004C28C916,SET_GROUP_FORMATION_SPACING
0x63DAB4CCB3273205,RESET_GROUP_FORMATION_DEFAULT_SPACING
0x4E23CD07BD161E06,ADD_CUSTOM_FORMATION_LOCATION
0xB05945C1E9E60D91,ADD_FORMATION_LOCATION
0x7CC7D3B7AF7FB71F,SET_FORMATION_POSITIONS_TARGET_RADIUS
0x6094AD011A2EA87D,GET_VEHICLE_PED_IS_USING
0xF92691AED837A5FC,GET_VEHICLE_PED_IS_ENTERING
0x9FF447B6B6AD960A,SET_PED_GRAVITY
0x697157CED63F18D4,APPLY_DAMAGE_TO_PED
0xFF059E1E4C01E63C,GET_PED_TYPE
0xBB03C38DD3FB7FFD,SET_PED_AS_COP
0xF5F6378C4F3419D3,SET_PED_MAX_HEALTH
0x4700A416E8324EF3,GET_PED_MAX_HEALTH
0x43C851690662113D,SET_PED_MAX_TIME_IN_WATER
0x6BA428C528D9E522,SET_PED_MAX_TIME_UNDERWATER
0x7A6535691B477C48,SET_PED_CAN_BE_KNOCKED_OFF_VEHICLE
0x51AC07A44D4F5B8A,CAN_KNOCK_PED_OFF_VEHICLE
0x45BBCBA77C29A841,KNOCK_PED_OFF_VEHICLE
0x51455483CF23ED97,GET_PED_AS_GROUP_MEMBER
0x5CCE68DBD5FE93EC,GET_PED_AS_GROUP_LEADER
0x971D38760FBC02EF,SET_PED_KEEP_TASK
0x9DE327631295B4C2,IS_PED_SWIMMING
0xC024869A53992F34,IS_PED_SWIMMING_UNDER_WATER
0x102E68B2024D536D,SET_CREATE_RANDOM_COPS
0x6F972C1AB75A1ED0,IS_PED_IN_ANY_TRAIN
0xBB062B2B5722478E,IS_PED_GETTING_INTO_A_VEHICLE
0xDF1AF8B5D56542FA,SET_ENABLE_HANDCUFFS
0xC52E0F855C58FC2E,SET_ENABLE_BOUND_ANKLES
0x97B0DB5B4AA74E77,RESET_PED_WEAPON_MOVEMENT_CLIPSET
0x22EF8FF8778030EB,RESET_PED_IN_VEHICLE_CONTEXT
0xDDF803377F94AAA8,SET_PED_GESTURE_GROUP
0xF6E1E9F47A7686F8,PED_COWER_IN_PLACE
0x1E4C940233FC0C6F,PED_COWER_MOVE_TO_POINT
0xBE22B26DD764C040,GET_ANIM_INITIAL_OFFSET_POSITION
0x4B805E6046EE9E47,GET_ANIM_INITIAL_OFFSET_ROTATION
0xC8A9481A01E63C28,SET_PED_RANDOM_COMPONENT_VARIATION
0x6FD7816A36615F48,KNOCK_OFF_PED_PROP
0x9F8AA94D6D97DBF4,SET_BLOCKING_OF_NON_TEMPORARY_EVENTS
0x25ACFC650B65C538,_SET_PED_SCALE
0x1D491CCF7211FB74,_GET_PED_HEIGHT
0x2F25D9AEFA34FBA2,REGISTER_TARGET
0x9222F300BF8354FE,REGISTER_HATED_TARGETS_AROUND_PED
0xC33AB876A77F8164,GET_CLOSEST_PED
0x128F79EDCECE4FD5,CAN_PED_RAGDOLL
0xAE99FB955581844A,SET_PED_TO_RAGDOLL
0xD76632D99E4966C8,SET_PED_TO_RAGDOLL_WITH_FALL
0xF0A4F1BBF4FA7497,SET_PED_RAGDOLL_ON_COLLISION
0x47E4E977581C5B55,IS_PED_RAGDOLL
0xE3B6097CC25AA69E,IS_PED_RUNNING_RAGDOLL_TASK
0x01F6594B923B9251,SET_PED_RAGDOLL_FORCE_FALL
0x9FA4664CF62E47E8,RESET_PED_RAGDOLL_TIMER
0xB128377056A54E2A,SET_PED_CAN_RAGDOLL
0x2AFE52F782F25775,IS_PED_RUNNING_MOBILE_PHONE_TASK
0x26695EC767728D84,SET_RAGDOLL_BLOCKING_FLAGS
0xD86D101FCFD00A4B,CLEAR_RAGDOLL_BLOCKING_FLAGS
0x9D3151A373974804,SET_PED_SPHERE_DEFENSIVE_AREA
0x413C6C763A4AFFAD,SET_PED_DEFENSIVE_AREA_DIRECTION
0x74D4E028107450A9,REMOVE_PED_DEFENSIVE_AREA
0x3C06B8786DD94CD1,GET_PED_DEFENSIVE_AREA_POSITION
0xBA63D9FE45412247,IS_PED_DEFENSIVE_AREA_ACTIVE
0x8D8ACD8388CD99CE,REVIVE_INJURED_PED
0x71BC8E838B9C6035,RESURRECT_PED
0x98EFA132A4117BE1,SET_PED_NAME_DEBUG
0xEF0D582CBF2D9B0F,APPLY_PED_BLOOD_SPECIFIC
0xFFD54D9FE71B966A,_SET_PED_WOUND_EFFECT
0x66B1CB778D911F49,_REMOVE_PED_WOUND_EFFECT
0x46DF918788CB093F,APPLY_PED_DAMAGE_PACK
0x8FE22675A5A45817,CLEAR_PED_BLOOD_DAMAGE
0x56E3B78C5408D9F4,CLEAR_PED_BLOOD_DAMAGE_BY_ZONE
0x523C79AEEFCC4A2A,CLEAR_PED_DAMAGE_DECAL_BY_ZONE
0x7F5D88333EE8A86F,_CLEAR_PED_BLOOD_DAMAGE_FACIAL
0x9C720776DAA43E7E,CLEAR_PED_WETNESS
0x44CB6447D2571AA0,SET_PED_WETNESS_HEIGHT
0xB5485E4907B53019,SET_PED_WETNESS_ENABLED_THIS_FRAME
0x6585D955A68452A5,CLEAR_PED_ENV_DIRT
0x27B0405F59637D1F,SET_PED_SWEAT
0x0E5173C163976E38,CLEAR_PED_DECORATIONS
0x11B499C1E0FF8559,WAS_PED_SKELETON_UPDATED
0x17C07FC640E86B4E,GET_PED_BONE_COORDS
0x1B5C85C612E5256E,ADD_SCENARIO_BLOCKING_AREA
0xD37401D78A929A49,REMOVE_SCENARIO_BLOCKING_AREAS
0x31D16B74C6E29D66,REMOVE_SCENARIO_BLOCKING_AREA
0x34D6AC1157C8226C,_IS_PED_USING_SCENARIO_HASH
0x57AB4A3080F85143,IS_PED_USING_ANY_SCENARIO
0xFE07FF6495D52E2A,SET_PED_PANIC_EXIT_SCENARIO
0xFFC24B988B938B38,SET_FACIAL_IDLE_ANIM_OVERRIDE
0x726256CC1EEB182F,CLEAR_FACIAL_IDLE_ANIM_OVERRIDE
0xBAF20C5432058024,SET_PED_CAN_PLAY_GESTURE_ANIMS
0x6373D1349925A70E,SET_PED_CAN_PLAY_AMBIENT_ANIMS
0x0EB0585D15254740,SET_PED_CAN_PLAY_AMBIENT_BASE_ANIMS
0x6C3B4D6D13B4C841,SET_PED_CAN_ARM_IK
0xC11C18092C5530DC,SET_PED_CAN_HEAD_IK
0x73518ECE2485412B,SET_PED_CAN_LEG_IK
0xF2B7106D37947CE0,SET_PED_CAN_TORSO_IK
0xF5846EDB26A98A24,SET_PED_CAN_TORSO_REACT_IK
0xEC4686EC06434678,SET_PED_CAN_USE_AUTO_CONVERSATION_LOOKAT
0x5CD3CB88A7F8850D,IS_PED_HEADTRACKING_PED
0x813A0A7C9D2E831F,IS_PED_HEADTRACKING_ENTITY
0x80038740C96AD17F,_DISABLE_AMBIENT_LOOK_AT_REQUESTS
0x78C4E9961DB3EB5B,SET_PED_CLOTH_PACKAGE_INDEX
0x1913FE4CBF41C463,SET_PED_CONFIG_FLAG
0xC1E8A365BF3B29F2,SET_PED_RESET_FLAG
0x7EE53118C892B513,GET_PED_CONFIG_FLAG
0xAF9E59B1B1FBF2A0,GET_PED_RESET_FLAG
0x0BDDB8D9EC6BCF3C,SET_PED_GROUP_MEMBER_PASSENGER_INDEX
0x414641C26E105898,IS_PED_EVASIVE_DIVING
0x772A1969F649E902,_IS_THIS_MODEL_A_HORSE
0xE163A4BCE4DE6F11,SET_PED_MODEL_IS_SUPPRESSED
0xDF993EE5E90ABA25,SET_PED_CAN_RAGDOLL_FROM_PLAYER_IMPACT
0xC396F5B86FF9FEBD,SET_PED_LEG_IK_MODE
0x4D9CA1009AFBD057,SET_PED_COMBAT_MOVEMENT
0xDEA92412FCAEB3F5,GET_PED_COMBAT_MOVEMENT
0xC7622C0D36B2FDA8,SET_PED_COMBAT_ABILITY
0x3C606747B23E497B,SET_PED_COMBAT_RANGE
0x9F7794730795E019,SET_PED_COMBAT_ATTRIBUTES
0x0703B9079823DA4A,SET_PED_TARGET_LOSS_RESPONSE
0xDCCA191DF9980FD7,IS_PED_PERFORMING_MELEE_ACTION
0x863B23EFDE9C5DF2,IS_PED_BEING_STEALTH_KILLED
0x18A3E9EE1297FD39,GET_MELEE_TARGET_FOR_PED
0xEBE89623EB861271,_GET_PED_REMAINING_REVIVAL_TIME
0x70A2D1137C8ED7C9,SET_PED_FLEE_ATTRIBUTES
0x083961498679DC9F,IS_ANY_PED_NEAR_POINT
0xFCF37A457CB96DC0,IS_PED_HEADING_TOWARDS_POSITION
0x7D7A2E43E74E2EB8,REQUEST_PED_VISIBILITY_TRACKING
0x2BC338A7B21F4608,REQUEST_PED_VEHICLE_VISIBILITY_TRACKING
0x91C8E617F64188AC,IS_TRACKED_PED_VISIBLE
0x3F428D08BE5AAE31,GET_PED_BONE_INDEX
0xF28965D04F570DCA,FORCE_PED_MOTION_STATE
0x433083750C5E064A,SET_PED_MAX_MOVE_BLEND_RATIO
0x01A898D26E2333DD,SET_PED_MIN_MOVE_BLEND_RATIO
0x085BF80FA50A39D1,SET_PED_MOVE_RATE_OVERRIDE
0xCFF869CBFA210D82,GET_PED_NEARBY_VEHICLES
0x23F8F5FC7E8C4A6B,GET_PED_NEARBY_PEDS
0x00E73468D085F745,IS_PED_USING_ACTION_MODE
0xD75ACCF5E0FB5367,SET_PED_USING_ACTION_MODE
0x364DF566EC833DE2,SET_PED_CAPSULE
0xB676EFDA03DADA52,_GET_RIDER_OF_MOUNT
0xC32779C16FCEECD9,SET_IK_TARGET
0x5C3C55EAAD19915F,_REQUEST_PED_EMOTIONAL_PRESET
0xDE3904B22695D9F9,_HAS_PED_EMOTIONAL_PRESET_LOADED
0xFC3BAB1801A8255A,_REMOVE_PED_EMOTIONAL_PRESET
0xDC2C5C242AAC342B,SET_PED_LOD_MULTIPLIER
0x68772DB2B2526F9F,IS_ANY_HOSTILE_PED_NEAR_POINT
0xD8C3BE3EE94CAF2D,SET_POP_CONTROL_SPHERE_THIS_FRAME
0x3AA24CCC0D451379,_IS_PED_HOGTIED
0x42429C674B61238B,_IS_PED_HOGTYING
0xD806CD2A4F2C2996,_GET_FIRST_ENTITY_PED_IS_CARRYING
0x09B83E68DE004CD4,_GET_CARRIER_AS_PED
0xA033D7E4BBF9844D,_GET_CARRIER_AS_MOUNT
0x79443D56C8DF45EE,_GET_CARRIER_AS_HUMAN
0xB5ACE8B23A438EC0,FIND_ALL_ATTACHED_CARRIABLE_ENTITIES
0xA911EE21EDF69DAF,_IS_PED_CARRYING
0x9682F850056C9ADE,_IS_PED_LASSOED
0xB65A4DAB460A19BD,_GET_LASSOED_ENTITY
0x01B21B81865E2A1F,_SET_PED_SCENT
0x5653AB26C82938CF,_SET_PED_FACE_FEATURE
0xFD1BA1EEF7985BB8,_GET_PED_FACE_FEATURE
0xEC9A1261BF0CE510,_GET_METAPED_TYPE
0xFB4891BD7578CDC1,_IS_METAPED_USING_COMPONENT
0x137772000DAF42C5,_IS_PED_CHILD
0xD710A5007C2AC539,_SET_PED_COMPONENT_DISABLED
0x90403E8107B60E81,_GET_NUM_COMPONENTS_IN_PED
0xCC8CA3E88256E58F,_UPDATE_PED_VARIATION
0x1902C4CFCC5BE57C,_SET_PED_BODY_COMPONENT
0xC0E880B7A441164D,_DOES_METAPED_OUTFIT_EXIST_FOR_PED_MODEL
0x283978A15512B2FE,_SET_RANDOM_OUTFIT_VARIATION
0x77FF8D35EEC6BBC4,_SET_PED_OUTFIT_PRESET
0x13154A76CE0CF9AB,_REQUEST_METAPED_OUTFIT
0x4592B8B9B0EF5F48,_RELEASE_METAPED_OUTFIT_REQUEST
0xB25E57FC8E37114D,_IS_METAPED_OUTFIT_REQUEST_VALID
0x74F512E29CB717E2,_APPLY_PED_METAPED_OUTFIT
0x314C5465195F3B30,_SET_METAPED_WEARINESS
0xC3D4B754C0E86B9E,_CHARGE_PED_STAMINA
0x775A1CA7893AA8B5,_GET_PED_STAMINA
0xCB42AFE2B613EE55,_GET_PED_MAX_STAMINA
0x675680D089BFA21F,_RESTORE_PED_STAMINA
0xC5E7204F322E49EB,_CREATE_PED_TEXTURE
0x0B46E25761519058,_OVERRIDE_TEXTURE_ON_PED
0x6BEFAA907B076859,_DELETE_PED_TEXTURE
0x92DAABA2C1C10B0E,_UPDATE_PED_TEXTURE
0x8472A1789478F82F,_RESET_PED_TEXTURE
0x31DC8D3F216D8509,_IS_PED_TEXTURE_VALID
0x86BB5FF45F193A02,_ADD_PED_OVERLAY
0x96C349DE04C49011,_REMOVE_PED_OVERLAY
0x3329AAE2882FC8E4,_SEP_PED_OVERLAY_VARIATION
0x6C76BC24F8BB709A,_SET_PED_OVERLAY_OPACITY
0x1ED8588524AC9BE1,_SET_PED_OVERLAY_PALETTE
0x2DF59FFE6FFD6044,_SET_PED_OVERLAY_COLOUR
0x253A63B5BADBC398,_SET_PED_OVERLAY_TEXTURES
0xB63B9178D0F58D82,_RESET_PED_TEXTURE_2
0xD3A7B003ED343FD9,_SET_PED_COMPONENT_ENABLED
0x77BA37622E22023B,_GET_PED_COMPONENT_AT_INDEX
0x5FF9A878C3D115B8,_GET_PED_COMPONENT_CATEGORY
0x4A48B6E03BABB4AC,_SET_PED_PROMPT_NAME
0xCE6B874286D640BB,_SET_PED_QUALITY
0x7BCC6087D130312A,_GET_PED_QUALITY
0x4F76E3676583D951,_CREATE_PERSISTENT_CHARACTER
0xE832D760399EB220,ADD_ROPE
0xE9C59F6809373A99,_ADD_ROPE_2
0x52B4829281364649,DELETE_ROPE
0xAA5D6B1888E4DB20,DELETE_CHILD_ROPE
0xFD5448BE3111ED96,DOES_ROPE_EXIST
0xF159A63806BB5BA8,ROPE_DRAW_SHADOW_ENABLED
0x3655F544CD30F0B5,GET_ROPE_VERTEX_COUNT
0x3D95EC8B6D940AC3,ATTACH_ENTITIES_TO_ROPE
0xBCF3026912A8647D,DETACH_ROPE_FROM_ENTITY
0xDC57A637A20006ED,ROPE_SET_UPDATE_ORDER
0x21BB0FBD3E217C2D,GET_ROPE_LAST_VERTEX_COORD
0xEA61CA8E80F09E4D,GET_ROPE_VERTEX_COORD
0x1461C72C889E343E,START_ROPE_WINDING
0xCB2D4AB84A19AA7C,STOP_ROPE_WINDING
0x538D1179EC1AA9A9,START_ROPE_UNWINDING_FRONT
0xFFF3A50779EFBBB3,STOP_ROPE_UNWINDING_FRONT
0xD009F759A723DB1B,ROPE_FORCE_LENGTH
0xEEA3B200A6FEB65B,SET_DAMPING
0x710311ADF0E20730,ACTIVATE_PHYSICS
0x2E648D16F6E308F3,BREAK_ENTITY_GLASS
0x5CEC1A84620E7D5B,SET_DISABLE_BREAKING
0x01BA3AED21C16CFB,SET_DISABLE_FRAG_DAMAGE
0x275F255ED201B937,GET_PLAYER_PED
0x5EBE38A20BC51C27,_GET_PLAYER_PED_2
0x5C880F9056D784C8,GET_PLAYER_PED_SCRIPT_INDEX
0xED40380076A31506,SET_PLAYER_MODEL
0xB464EB6A40C7975B,GET_PLAYER_TEAM
0xE8DD8536F01DE600,SET_PLAYER_TEAM
0x7124FD9AC0E01BA0,GET_PLAYER_NAME
0x5B6193813E03E4E9,_FORMAT_PLAYER_NAME_STRING
0x80B00EB26D9521C7,GET_WANTED_LEVEL_RADIUS
0x1B1A3B358F7D8F07,GET_WANTED_LEVEL_THRESHOLD
0x384D4765395E006C,SET_PLAYER_WANTED_LEVEL
0xE1C0AD4C24324C36,IS_PLAYER_WANTED_LEVEL_GREATER
0x4E4B996C928C7AA6,CLEAR_PLAYER_WANTED_LEVEL
0x2E9C3FCB6798F397,IS_PLAYER_DEAD
0x4D51E59243281D80,SET_PLAYER_CONTROL
0xABC532F9098BFD9D,GET_PLAYER_WANTED_LEVEL
0x28A4BD2CEE236E19,SET_MAX_WANTED_LEVEL
0xEA6DE0CD15AECBE2,_SET_MAX_WANTED_LEVEL_2
0x6FD7DD6B63F2820E,SET_POLICE_RADAR_BLIPS
0xBFFB35986CAAE58C,IS_PLAYER_PLAYING
0x34630A768925B852,SET_EVERYONE_IGNORE_PLAYER
0xE705309B8C6445A4,SET_ALL_RANDOM_PEDS_FLEE
0xD5C198A62F1DEB0A,SET_ALL_RANDOM_PEDS_FLEE_THIS_FRAME
0xD7FA719CB54866C2,SET_WANTED_LEVEL_MULTIPLIER
0x062D14F18E8B0CAE,RESET_WANTED_LEVEL_DIFFICULTY
0xCBCCF73FFA69CC6B,REPORT_POLICE_SPOTTED_PLAYER
0x2DF170B1185AF777,CAN_PLAYER_START_MISSION
0xAA67BCB0097F2FA3,IS_PLAYER_READY_FOR_CUTSCENE
0x27F89FDC16688A7A,IS_PLAYER_TARGETTING_ENTITY
0xAE663DDD99C8A670,GET_PLAYER_TARGET_ENTITY
0x936F967D4BE1CE9D,IS_PLAYER_FREE_AIMING
0x8C67C11C68713D25,IS_PLAYER_FREE_AIMING_AT_ENTITY
0xA6817C110B830EAD,GET_ENTITY_PLAYER_IS_FREE_AIMING_AT
0x3A3CD06597388322,SET_PLAYER_LOCKON_RANGE_OVERRIDE
0xC7FE774412046825,SET_PLAYER_CAN_BE_HASSLED_BY_GANGS
0x5EDA520F7A3BAF4E,SET_PLAYER_CAN_USE_COVER
0xD04CFAD1E2B7984A,GET_MAX_WANTED_LEVEL
0x4605C66E0F935F83,IS_PLAYER_TARGETTING_ANYTHING
0xC41F4B6E23FE6A4A,RESTORE_PLAYER_STAMINA
0x9BAB31815159ABCF,GET_PLAYER_GROUP
0x7964097FCE4C244B,IS_PLAYER_CONTROL_ON
0xB78350754157C00F,IS_PLAYER_SCRIPT_CONTROL_ON
0xB8A70C22FD48197A,IS_PLAYER_CLIMBING
0xC8183AE963C58374,IS_PLAYER_BEING_ARRESTED
0x12917931C31F1750,RESET_PLAYER_ARREST_STATE
0x2F96E7720B0B19EA,GET_PLAYERS_LAST_VEHICLE
0x47E385B0D957C8D4,GET_PLAYER_INDEX
0x748B3A65C2604C33,INT_TO_PLAYERINDEX
